693nm,691nm,527nm,525nm,340nm,530nm,523nm,532nm,695nm,520nm,534nm,696nm,625nm,623nm,627nm,685nm,629nm,621nm,631nm,537nm,634nm,619nm,800nm,689nm,794nm,821nm,636nm,518nm,795nm,806nm,809nm,812nm,617nm,638nm,801nm,414nm,798nm,584nm,539nm,687nm,582nm,580nm,354nm,827nm,417nm,698nm,578nm,348nm,587nm,640nm,L*,a*,b*,Date
0.0006994941504672,0.0037556421011686,0.606748104095459,0.5952612161636353,0.0024624308571219,0.6224381327629089,0.5875216722488403,0.6394917368888855,0.0001233197544934,0.5902769565582275,0.6563634872436523,8.071302727330476e-05,0.9308757781982422,0.9394104480743408,0.9216912984848022,0.0571138523519039,0.9100648760795592,0.9468858242034912,0.896598219871521,0.6714612245559692,0.8807166218757629,0.9489567279815674,0.0001406760857207,0.0204092562198638,0.000139232550282,0.0001331231469521,0.8633398413658142,0.6015411615371704,0.0001375337888021,0.0001409514661645,0.0001349834928987,0.0001383822818752,0.9471614956855774,0.8446930646896362,0.000142407399835,0.0064919744618237,0.0001426690432708,0.8580058217048645,0.6842832565307617,0.038237988948822,0.851169764995575,0.8446071743965149,7.959517824929208e-05,0.0001361084723612,0.0193992555141448,5.916785084991716e-05,0.8382886648178101,0.0001289409410674,0.8644565343856812,0.8241457939147949,86.12,-6.6,66.94,Day3
0.0009173493599519,0.0044969022274017,0.6094672679901123,0.5982159376144409,0.0031602354720234,0.6249806880950928,0.5908505916595459,0.6419355869293213,0.0001766186323948,0.5941290855407715,0.6587140560150146,0.0001183463609777,0.9277806282043456,0.9365444183349608,0.9183624386787416,0.0579521059989929,0.9065176844596864,0.9442474246025084,0.8928311467170715,0.6736980676651001,0.8767520189285278,0.9464274644851683,0.0002040419785771,0.0219198986887931,0.0002022024709731,0.0001940521178767,0.8592261075973511,0.605999231338501,0.0002000035456148,0.0002046873560175,0.0001963100658031,0.0002011584874708,0.9446510076522828,0.8404718637466431,0.0002067163295578,0.0079511823132634,0.0002067973546218,0.8572987914085388,0.6864001750946045,0.0395001173019409,0.8505926132202148,0.8441552519798279,0.0001185007276944,0.0001979522785404,0.0225153099745512,8.80251609487459e-05,0.8379547595977783,0.0001883452641777,0.8636126518249512,0.8198531270027161,86.12,-6.6,66.94,Day3
0.0006994941504672,0.0037556421011686,0.606748104095459,0.5952612161636353,0.0024624308571219,0.6224381327629089,0.5875216722488403,0.6394917368888855,0.0001233197544934,0.5902769565582275,0.6563634872436523,8.071302727330476e-05,0.9308757781982422,0.9394104480743408,0.9216912984848022,0.0571138523519039,0.9100648760795592,0.9468858242034912,0.896598219871521,0.6714612245559692,0.8807166218757629,0.9489567279815674,0.0001406760857207,0.0204092562198638,0.000139232550282,0.0001331231469521,0.8633398413658142,0.6015411615371704,0.0001375337888021,0.0001409514661645,0.0001349834928987,0.0001383822818752,0.9471614956855774,0.8446930646896362,0.000142407399835,0.0064919744618237,0.0001426690432708,0.8580058217048645,0.6842832565307617,0.038237988948822,0.851169764995575,0.8446071743965149,7.959517824929208e-05,0.0001361084723612,0.0193992555141448,5.916785084991716e-05,0.8382886648178101,0.0001289409410674,0.8644565343856812,0.8241457939147949,84.81,-5.77,62.13,Day3
0.0009173493599519,0.0044969022274017,0.6094672679901123,0.5982159376144409,0.0031602354720234,0.6249806880950928,0.5908505916595459,0.6419355869293213,0.0001766186323948,0.5941290855407715,0.6587140560150146,0.0001183463609777,0.9277806282043456,0.9365444183349608,0.9183624386787416,0.0579521059989929,0.9065176844596864,0.9442474246025084,0.8928311467170715,0.6736980676651001,0.8767520189285278,0.9464274644851683,0.0002040419785771,0.0219198986887931,0.0002022024709731,0.0001940521178767,0.8592261075973511,0.605999231338501,0.0002000035456148,0.0002046873560175,0.0001963100658031,0.0002011584874708,0.9446510076522828,0.8404718637466431,0.0002067163295578,0.0079511823132634,0.0002067973546218,0.8572987914085388,0.6864001750946045,0.0395001173019409,0.8505926132202148,0.8441552519798279,0.0001185007276944,0.0001979522785404,0.0225153099745512,8.80251609487459e-05,0.8379547595977783,0.0001883452641777,0.8636126518249512,0.8198531270027161,84.81,-5.77,62.13,Day3
0.0007719472632743,0.0040096878074109,0.6071046590805054,0.5957242250442505,0.0026982966810464,0.6227198243141174,0.5881462097167969,0.6397316455841064,0.000140578194987,0.5911133289337158,0.6565650105476379,9.279035293729976e-05,0.9296841025352478,0.9383024573326112,0.9204141497612,0.0574333854019641,0.9087085127830504,0.9458613395690918,0.8951625227928162,0.6716181635856628,0.8792107105255127,0.9479686617851256,0.0001611627230886,0.020952908322215,0.0001595768408151,0.0001527792628621,0.8617827892303467,0.602623462677002,0.0001577101938892,0.0001615467481315,0.0001547874271636,0.0001586521102581,0.9461729526519777,0.8431012630462646,0.0001631897030165,0.006999219302088,0.0001633984938962,0.8574312329292297,0.6843927502632141,0.0387055538594722,0.8506211042404175,0.8440819978713989,9.204646630678326e-05,0.0001560768432682,0.0205038245767354,6.838052649982274e-05,0.8377851247787476,0.0001480862119933,0.863852322101593,0.8225329518318176,84.4,-6.16,65.02,Day3
0.0007502896478399,0.0039362949319183,0.6053415536880493,0.5939767360687256,0.0026309285312891,0.6209584474563599,0.5864101648330688,0.6379745006561279,0.0001354230043943,0.5893630981445312,0.6548153758049011,8.913897181628272e-05,0.9300267696380616,0.9386058449745178,0.9207977652549744,0.0574219524860382,0.9091343879699708,0.9461269974708556,0.8956338167190552,0.6698817014694214,0.8797289133071899,0.9482102990150452,0.0001551207824377,0.0208262782543897,0.0001535634364699,0.0001469635317334,0.8623444437980652,0.6008585095405579,0.0001517545169917,0.0001554733462398,0.000148935301695,0.0001526592677691,0.9463984966278076,0.8437036275863647,0.0001570605236338,0.0068684369325637,0.0001572671899339,0.856963574886322,0.6826690435409546,0.0386303029954433,0.8500875234603882,0.8434807658195496,8.832634193822742e-05,0.0001501722435932,0.0202238950878381,6.55826079309918e-05,0.8371173143386841,0.0001424105284968,0.8634483218193054,0.8231731653213501,84.49,-5.74,65.14,Day3
0.0007536134799011,0.00394614553079,0.6068000197410583,0.5954008102416992,0.0026394680608063,0.6224297285079956,0.587792158126831,0.6394497156143188,0.0001361770264338,0.5907149314880371,0.6562907695770264,8.969780901679769e-05,0.9299486875534058,0.9385468363761902,0.920699417591095,0.0573608726263046,0.9090131521224976,0.9460856318473816,0.8954867720603943,0.6713537573814392,0.8795528411865234,0.9481831789016724,0.0001559478696435,0.0208213273435831,0.0001543960679555,0.0001477699697716,0.8621387481689453,0.6021736264228821,0.0001525722473161,0.0001563032128615,0.0001497432822361,0.0001534880429971,0.9463852643966676,0.8434673547744751,0.0001578979718033,0.0068755280226469,0.0001581201941007,0.8574621677398682,0.6841385364532471,0.0385955870151519,0.8506383895874023,0.8440860509872437,8.886153227649629e-05,0.0001509898138465,0.0202370528131723,6.601643690373749e-05,0.8377764821052551,0.0001432041462976,0.863897442817688,0.8229061961174011,84.4,-6.21,65.42,Day3
0.0008552532526664,0.0042906189337372,0.6108685731887817,0.5994960069656372,0.0029579366091638,0.6264541149139404,0.5919584035873413,0.6434455513954163,0.000160833747941,0.5950396060943604,0.6602537035942078,0.0001071595324901,0.9286547899246216,0.937374234199524,0.9192810654640198,0.0576413348317146,0.9074721932411194,0.9450311660766602,0.8938183784484863,0.6752681732177734,0.8777608275413513,0.9471981525421144,0.0001850432163337,0.0214814580976963,0.0001833335554692,0.0001757780846673,0.8602403998374939,0.60667884349823,0.0001812626578612,0.0001855695882113,0.0001779211597749,0.0001823464554036,0.9454374313354492,0.8414779901504517,0.0001874314184533,0.0075158295221626,0.0001876019960036,0.8583389520645142,0.6880040168762207,0.0390993580222129,0.8516718149185181,0.845277726650238,0.0001067873017746,0.0001794150593923,0.0215992927551269,7.941557123558596e-05,0.8391213417053223,0.0001705319446045,0.864619791507721,0.820840060710907,86.44,-6.64,63.99,Day3
0.0007388333906419,0.0038963288534432,0.6055037975311279,0.594115138053894,0.0025929471012204,0.6211360692977905,0.5865145325660706,0.638160765171051,0.000132663277327,0.5894269943237305,0.6550092697143555,8.720977348275483e-05,0.9302409291267396,0.9388067126274108,0.9210254549980164,0.0573664233088493,0.909374177455902,0.9463145136833192,0.8958855867385864,0.67008376121521,0.8799907565116882,0.9483931064605712,0.0001518222416052,0.0207386836409568,0.0001502899831393,0.0001438011531718,0.8626128435134888,0.6008754968643188,0.0001485067477915,0.0001521578960819,0.0001457482867408,0.000149399129441,0.94658362865448,0.8439755439758301,0.0001537157804705,0.006784756667912,0.0001539328804938,0.8571633100509644,0.6828799247741699,0.0385525189340114,0.8502905368804932,0.8436876535415649,8.632461685920134e-05,0.0001469597482355,0.0200417339801788,6.411054346244782e-05,0.8373281359672546,0.000139332289109,0.8636457324028015,0.8234460949897766,85.19,-5.86,65.51,Day3
0.0007785818306729,0.0040344432927668,0.6063470840454102,0.5949934124946594,0.0027200153563171,0.6219507455825806,0.5874524712562561,0.638959527015686,0.0001421713241143,0.5904556512832642,0.6557925939559937,9.388921898789704e-05,0.9296880960464478,0.9382976293563844,0.9204278588294984,0.0575200915336608,0.9087342023849488,0.9458487033843994,0.8952025175094604,0.6708467602729797,0.8792681694030762,0.9479493498802184,0.0001630714832572,0.0210235696285963,0.0001614668144611,0.0001546083512948,0.8618590235710144,0.6020092368125916,0.0001595906796865,0.0001634704822208,0.0001566302526043,0.0001605419965926,0.946146547794342,0.8431979417800903,0.0001651317434152,0.0070506804622709,0.0001653215877013,0.8571856021881104,0.6836217641830444,0.0387886129319667,0.8503486514091492,0.843781054019928,9.319408854935318e-05,0.0001579345698701,0.0206153038889169,6.921522435732186e-05,0.8374550342559814,0.0001498655619798,0.863631546497345,0.8226511478424072,85.55,-5.78,64.69,Day3
0.0008348646224476,0.0042242761701345,0.6093443632125854,0.5979843139648438,0.0028949473053216,0.6249328851699829,0.5904561281204224,0.6419297456741333,0.0001558080111863,0.5935252904891968,0.6587463021278381,0.000103563448647,0.928977072238922,0.937660276889801,0.9196410179138184,0.05763840675354,0.9078710079193116,0.9452824592590332,0.8942589163780212,0.6737738847732544,0.8782443404197693,0.94742751121521,0.0001791244576452,0.0213739778846502,0.0001774386619217,0.0001700694847386,0.8607636094093323,0.60515296459198,0.0001754226250341,0.0001796177239157,0.0001721821754472,0.0001764713233569,0.9456525444984436,0.8420383930206299,0.0001814269489841,0.0073960376903414,0.0001815958530642,0.8579577207565308,0.6865224838256836,0.0390395447611808,0.8512336611747742,0.8447810411453247,0.000103103389847,0.0001736245758365,0.0213478878140449,7.664287113584578e-05,0.8385669589042664,0.0001649557962082,0.8642934560775757,0.8214349746704102,86.88,-6.26,64.09,Day3
0.0008151123765856,0.0041557364165782,0.6102613210678101,0.5988510847091675,0.0028303840663284,0.6258761882781982,0.5912522077560425,0.6428841352462769,0.0001509223075117,0.5942450761795044,0.6597081422805786,0.0001001357813947,0.929190158843994,0.9378688931465148,0.919857919216156,0.0574958622455596,0.908087968826294,0.945485532283783,0.8944733738899231,0.6747422218322754,0.8784512877464294,0.9476323127746582,0.0001732630480546,0.0212126094847917,0.0001716232363833,0.0001644411677261,0.8609579801559448,0.6057822704315186,0.0001696445106063,0.0001737191196298,0.0001665145973674,0.0001706692419247,0.9458667039871216,0.8422155976295471,0.0001754741533659,0.0072526563890278,0.000175678069354,0.8584005236625671,0.6874986886978149,0.038877572864294,0.8517061471939087,0.8452856540679932,9.95254740701057e-05,0.00016791113012,0.0210414640605449,7.401897164527327e-05,0.8391042351722717,0.0001594732457306,0.8647094964981079,0.8215913772583008,86.42,-6.76,64.81,Day3
0.0007975237676873,0.0040994016453623,0.6066518425941467,0.5953169465065002,0.0027806367725133,0.6222409009933472,0.5878065824508667,0.6392416954040527,0.0001467653783038,0.5908541083335876,0.65606689453125,9.712633618619292e-05,0.9294226169586182,0.9380523562431335,0.9201418161392212,0.0575928166508674,0.9084287285804749,0.9456233978271484,0.8948774933815002,0.6711113452911377,0.8789253234863281,0.9477339386940002,0.0001685238385107,0.0211564190685749,0.0001668847980909,0.0001598489761818,0.8615025281906128,0.6024590134620667,0.0001649652404012,0.0001689543860265,0.0001619063696125,0.0001659435365581,0.9459333419799804,0.8428313136100769,0.0001706651673885,0.0071774902753531,0.0001708398776827,0.8571546077728271,0.6838761568069458,0.0388991124927997,0.8503313064575195,0.843777060508728,9.653437155066058e-05,0.0001632549101486,0.0208869390189647,7.169414311647415e-05,0.8374636769294739,0.0001549748558318,0.8635863661766052,0.8222776055335999,85.56,-5.72,64.28,Day3
0.0007785818306729,0.0040344432927668,0.6063470840454102,0.5949934124946594,0.0027200153563171,0.6219507455825806,0.5874524712562561,0.638959527015686,0.0001421713241143,0.5904556512832642,0.6557925939559937,9.388921898789704e-05,0.9296880960464478,0.9382976293563844,0.9204278588294984,0.0575200915336608,0.9087342023849488,0.9458487033843994,0.8952025175094604,0.6708467602729797,0.8792681694030762,0.9479493498802184,0.0001630714832572,0.0210235696285963,0.0001614668144611,0.0001546083512948,0.8618590235710144,0.6020092368125916,0.0001595906796865,0.0001634704822208,0.0001566302526043,0.0001605419965926,0.946146547794342,0.8431979417800903,0.0001651317434152,0.0070506804622709,0.0001653215877013,0.8571856021881104,0.6836217641830444,0.0387886129319667,0.8503486514091492,0.843781054019928,9.319408854935318e-05,0.0001579345698701,0.0206153038889169,6.921522435732186e-05,0.8374550342559814,0.0001498655619798,0.863631546497345,0.8226511478424072,85.55,-5.78,64.69,Day3
0.0007388333906419,0.0038963288534432,0.6055037975311279,0.594115138053894,0.0025929471012204,0.6211360692977905,0.5865145325660706,0.638160765171051,0.000132663277327,0.5894269943237305,0.6550092697143555,8.720977348275483e-05,0.9302409291267396,0.9388067126274108,0.9210254549980164,0.0573664233088493,0.909374177455902,0.9463145136833192,0.8958855867385864,0.67008376121521,0.8799907565116882,0.9483931064605712,0.0001518222416052,0.0207386836409568,0.0001502899831393,0.0001438011531718,0.8626128435134888,0.6008754968643188,0.0001485067477915,0.0001521578960819,0.0001457482867408,0.000149399129441,0.94658362865448,0.8439755439758301,0.0001537157804705,0.006784756667912,0.0001539328804938,0.8571633100509644,0.6828799247741699,0.0385525189340114,0.8502905368804932,0.8436876535415649,8.632461685920134e-05,0.0001469597482355,0.0200417339801788,6.411054346244782e-05,0.8373281359672546,0.000139332289109,0.8636457324028015,0.8234460949897766,85.19,-5.86,65.51,Day3
0.0008588800556026,0.0043046697974205,0.6098809242248535,0.5985372066497803,0.0029705751221626,0.6254550218582153,0.5910379886627197,0.6424438953399658,0.0001617471134522,0.5941533446311951,0.659252405166626,0.0001077793349395,0.9286839962005616,0.9373909831047058,0.9193236231803894,0.0577197857201099,0.9075305461883544,0.9450366497039796,0.8938950300216675,0.6742691993713379,0.8778589367866516,0.947194278240204,0.0001861709170043,0.0215314086526632,0.0001844458893174,0.0001768555666785,0.8603609800338745,0.6058341264724731,0.0001823737547965,0.0001867081155069,0.0001790074893506,0.0001834601571317,0.9454240798950196,0.841622531414032,0.0001885810343082,0.007550005801022,0.0001887303515104,0.8580107688903809,0.6870067119598389,0.0391669683158397,0.8513087034225464,0.8448778390884399,0.0001074566825991,0.0001805091305868,0.0216727349907159,7.988458673935384e-05,0.8386844992637634,0.0001715770922601,0.8643242716789246,0.8210092186927795,87.24,-6.23,63.65,Day3
0.0008797729387879,0.0043739634566009,0.6101847887039185,0.5988598465919495,0.0030367667786777,0.6257442235946655,0.5913912653923035,0.6427247524261475,0.0001669736229814,0.5945507287979126,0.6595253944396973,0.0001114952028729,0.9284150004386902,0.9371423125267028,0.919033944606781,0.0577927604317665,0.9072214365005492,0.9448081851005554,0.8935664296150208,0.6745324730873108,0.8775126934051514,0.9469759464263916,0.0001923958334373,0.021667381748557,0.0001906346151372,0.0001828506792662,0.8600013256072998,0.6062825322151184,0.0001885148667497,0.0001929714489961,0.0001850372354965,0.0001896325993584,0.9452081918716432,0.8412529230117798,0.0001949006546055,0.0076857274398207,0.0001950304140336,0.857979953289032,0.6872596740722656,0.039278507232666,0.8512914776802063,0.8448739051818848,0.0001113079124479,0.0001865903032012,0.021958002820611,8.274534775409847e-05,0.8386930823326111,0.0001774262927938,0.8642793297767639,0.8206329345703125,87.25,-6.16,63.24,Day3
0.0007260903948917,0.0038531119935214,0.6033417582511902,0.5919955968856812,0.0025556269101798,0.6189594268798828,0.5844423770904541,0.6359788179397583,0.0001297277776757,0.587378978729248,0.6528267860412598,8.511876512784511e-05,0.9303925037384032,0.9389289617538452,0.9212077260017396,0.0574020333588123,0.9095901250839232,0.9464093446731568,0.8961387872695923,0.6679064035415649,0.8802845478057861,0.9484663009643556,0.0001484569074818,0.0206787977367639,0.0001469328417442,0.0001405523216817,0.8629471659660339,0.598857045173645,0.0001451878924854,0.0001487746339989,0.0001424834626959,0.0001460505882278,0.9466363191604614,0.8443504571914673,0.0001503003149991,0.0067213396541774,0.0001505055406596,0.856410026550293,0.680706799030304,0.0385392047464847,0.8494593501091003,0.842775821685791,8.423747931374237e-05,0.0001436624588677,0.0199073571711778,6.250744627323002e-05,0.8363369703292847,0.0001361558533972,0.8629668951034546,0.8238608837127686,84.23,-5.29,65.27,Day3
